num,filename,date,lat,lon,height,Omega,Kappa,Phi1,Phi2
19,03_0019.JPG,2018-10-23T08:34:35,32.31400032,119.882469,466.02,0.94538,0.349504,-40.983671,-51.915706
20,03_0020.JPG,2018-10-23T08:34:42,32.31452171,119.8816669,466.17,-1.438124,-0.183346,-40.422172,-50.471852
21,03_0021.JPG,2018-10-23T08:34:49,32.3150431,119.8808533,466.32,0.578687,0.326586,-40.221637,-51.136483
22,03_0022.JPG,2018-10-23T08:34:57,32.31556449,119.8800626,466.59,0.635983,0.017189,-40.886268,-51.629227
23,03_0023.JPG,2018-10-23T08:35:04,32.31608588,119.8792719,466.26,2.045459,-0.515662,-41.694139,-52.792331
24,03_0024.JPG,2018-10-23T08:35:11,32.31660727,119.8784698,465.84,0.068755,-0.206265,-41.648302,-52.763683
25,03_0025.JPG,2018-10-23T08:35:19,32.31712294,119.8776562,466.25,2.498096,0,-39.597113,-50.838545
26,03_0026.JPG,2018-10-23T08:35:26,32.31765006,119.8768655,466.24,0.194806,-0.017189,-41.911863,-53.055892
27,03_0027.JPG,2018-10-23T08:35:34,32.31818864,119.8760748,466.36,0.126051,-0.802141,-40.124234,-51.955813
28,03_0028.JPG,2018-10-23T08:35:41,32.31868711,119.8752612,466.23,3.838817,-0.143239,-41.820189,-54.356506
29,03_0029.JPG,2018-10-23T08:35:49,32.31921423,119.8744591,466.13,-1.833465,-0.211994,-40.387795,-51.961542
30,03_0030.JPG,2018-10-23T08:35:56,32.31974708,119.8736684,466.05,-0.630254,-0.847978,-41.052426,-53.204861
31,03_0031.JPG,2018-10-23T08:36:03,32.32025701,119.8728663,466.04,2.268913,-0.744845,-40.571141,-52.666281
32,03_0032.JPG,2018-10-23T08:36:10,32.32077841,119.8720641,466.15,-0.120321,-1.037054,-40.874809,-52.746495
33,03_0033.JPG,2018-10-23T08:36:18,32.3212998,119.8712505,466.28,1.271966,-0.721927,-39.717434,-51.58912
34,03_0034.JPG,2018-10-23T08:36:25,32.32182692,119.8704713,465.99,-1.35791,0.017189,-41.258691,-53.743441
35,03_0035.JPG,2018-10-23T08:36:32,32.32233112,119.8696577,466.22,1.753251,-0.246372,-39.539817,-51.984461
36,03_0036.JPG,2018-10-23T08:36:39,32.3228697,119.868867,466.29,1.014135,-1.426665,-40.45655,-54.253374
37,03_0037.JPG,2018-10-23T08:36:47,32.32336818,119.868042,466.09,2.452259,-0.372423,-37.981372,-50.729683
38,03_0038.JPG,2018-10-23T08:36:54,32.32390676,119.8672627,466.03,0.446907,0.034377,-40.04402,-53.187672
39,03_0039.JPG,2018-10-23T08:37:01,32.32441669,119.8664606,466.18,-0.166158,-1.461042,-39.339282,-51.45161
40,03_0040.JPG,2018-10-23T08:37:09,32.32493808,119.8656585,466.21,-0.555769,-1.661578,-39.746082,-52.024568
41,03_0041.JPG,2018-10-23T08:37:16,32.32547666,119.8648563,466.3,-1.524068,-0.888085,-39.963806,-52.603255
42,03_0042.JPG,2018-10-23T08:37:23,32.32599805,119.8640656,466.12,-0.022918,-1.6272,-40.565412,-53.548636
43,03_0043.JPG,2018-10-23T08:37:31,32.32650225,119.863252,466.58,-0.504203,-0.326586,-39.992454,-52.906923
44,03_0044.JPG,2018-10-23T08:37:38,32.32702938,119.8624613,465.96,0.108862,-0.94538,-40.204448,-52.689199
45,03_0045.JPG,2018-10-23T08:37:45,32.32754504,119.8616477,466.41,1.506879,-1.587093,-39.133017,-50.981785
46,03_0046.JPG,2018-10-23T08:37:53,32.32807216,119.8608571,466.25,0.54431,-1.695955,-38.737677,-49.853058
47,03_0047.JPG,2018-10-23T08:38:00,32.32858782,119.8600549,466.27,0.487014,0.148969,-39.075722,-51.778196
48,03_0048.JPG,2018-10-23T08:38:08,32.32910921,119.8592413,465.96,0.487014,-0.080214,-38.101693,-50.007756
49,03_0049.JPG,2018-10-23T08:38:15,32.3296306,119.8584506,466.22,1.610011,-0.034377,-39.740353,-53.307993
50,03_0050.JPG,2018-10-23T08:38:23,32.33013481,119.857637,466.02,0.309397,-0.252101,-36.841186,-48.844652
51,03_0051.JPG,2018-10-23T08:38:30,32.33069058,119.8568693,466.16,-3.449206,-0.53858,-38.376713,-50.511959
52,03_0052.JPG,2018-10-23T08:38:37,32.33122343,119.8560786,466.32,-0.962569,-1.386558,-40.387795,-53.537176
53,03_0053.JPG,2018-10-23T08:38:44,32.3317219,119.8552535,466.3,1.243318,-1.747521,-39.310634,-52.5345
54,03_0054.JPG,2018-10-23T08:38:51,32.33225475,119.8544629,466.28,-0.011459,0.641713,-41.081074,-54.104405
55,03_0055.JPG,2018-10-23T08:38:59,32.33274749,119.8536493,466.03,2.360586,-0.784952,-37.282364,-49.136861
56,03_0056.JPG,2018-10-23T08:39:06,32.33328035,119.8528586,466.31,0.670361,0.114592,-41.046696,-53.456962
57,03_0057.JPG,2018-10-23T08:39:13,32.33380747,119.8520564,466,-0.103132,-0.189076,-40.353418,-53.095999
58,03_0058.JPG,2018-10-23T08:39:21,32.33432313,119.8512543,465.94,1.890761,-0.95684,-39.253339,-51.033351
59,03_0059.JPG,2018-10-23T08:39:28,32.33486744,119.8504751,465.82,0.045837,-0.893814,-42.668167,-55.427937
60,03_0060.JPG,2018-10-23T08:39:36,32.3353831,119.8496615,466.34,1.552716,-0.670361,-41.883215,-54.723199
61,03_0061.JPG,2018-10-23T08:39:43,32.3358873,119.8488479,466.26,1.776169,-0.469825,-41.281609,-55.129999
62,03_0062.JPG,2018-10-23T08:39:50,32.33639724,119.8480457,465.92,2.016811,-0.773493,-38.96686,-51.812573
63,03_0063.JPG,2018-10-23T08:39:57,32.33690144,119.8472207,466.03,2.784575,-0.332316,-38.113153,-50.844275
64,03_0064.JPG,2018-10-23T08:40:04,32.33743429,119.84643,466.4,0.54431,-1.438124,-39.608572,-52.333965
65,03_0065.JPG,2018-10-23T08:40:12,32.3379786,119.8456508,466.13,-0.664631,0.389611,-40.250285,-54.075757
66,03_0066.JPG,2018-10-23T08:40:19,32.33849426,119.8448486,466.08,1.501149,-0.630254,-41.493604,-54.178889
67,03_0067.JPG,2018-10-23T08:40:26,32.33899846,119.8440236,466.24,-0.423989,-0.469825,-38.731947,-50.798438
68,03_0068.JPG,2018-10-23T08:40:33,32.33952559,119.8432329,466.16,1.317803,-0.234913,-38.995508,-51.45734
69,03_0069.JPG,2018-10-23T08:40:40,32.34004698,119.8424422,465.89,0.011459,-1.575634,-38.852268,-51.531824
70,03_0070.JPG,2018-10-23T08:40:47,32.34057983,119.8416515,466.23,-1.174563,-0.996947,-39.711705,-52.545959
71,03_0071.JPG,2018-10-23T08:40:54,32.34109549,119.8408494,466.09,-0.716197,-1.289155,-39.832026,-52.345424
72,03_0072.JPG,2018-10-23T08:41:01,32.34163407,119.8400587,466.36,-1.63293,-1.048513,-39.900781,-53.199131
73,03_0073.JPG,2018-10-23T08:41:08,32.34213254,119.8392336,466.06,0.194806,-0.922462,-40.691463,-53.107458
74,03_0074.JPG,2018-10-23T08:41:15,32.34265966,119.838443,465.74,0.085944,-1.002676,-42.484821,-55.078433
75,03_0075.JPG,2018-10-23T08:41:22,32.3431696,119.8376408,466.38,1.907949,-0.773493,-41.579547,-54.218996
76,03_0076.JPG,2018-10-23T08:41:29,32.34370818,119.8368387,466.24,-1.673037,-1.959516,-42.08948,-53.565824
77,03_0077.JPG,2018-10-23T08:41:37,32.34418946,119.8360136,466.15,5.042029,-1.203211,-42.186882,-54.453909
78,03_0078.JPG,2018-10-23T08:41:44,32.3447395,119.8352459,466.16,-1.375099,0.063025,-38.600167,-47.681548
79,03_0079.JPG,2018-10-23T08:41:52,32.3452437,119.8344208,465.98,2.234535,-0.4068,-37.74646,-47.079942
80,03_0080.JPG,2018-10-23T08:41:59,32.34578801,119.8336416,465.99,-0.699009,-0.578687,-40.897727,-51.99019
81,03_0081.JPG,2018-10-23T08:42:06,32.34632086,119.8328509,466.34,-0.744845,-1.959516,-41.293068,-52.752224
82,03_0082.JPG,2018-10-23T08:42:13,32.34683653,119.8320487,466.15,0.246372,-0.578687,-41.694139,-53.49134
83,03_0083.JPG,2018-10-23T08:42:20,32.34736938,119.8312581,466.29,1.655848,-0.911003,-43.865649,-56.361858
84,03_0084.JPG,2018-10-23T08:42:28,32.34785066,119.8304215,466.24,2.813223,-0.991217,-40.032561,-50.838545
85,03_0085.JPG,2018-10-23T08:42:35,32.3484007,119.8296423,466.26,-1.197482,-1.317803,-42.851513,-54.236185
86,03_0086.JPG,2018-10-23T08:42:42,32.34891636,119.8288402,466.06,-0.441178,-0.595876,-40.307581,-50.277047
87,03_0087.JPG,2018-10-23T08:42:50,32.3494263,119.828038,466.44,1.08862,-1.501149,-43.676573,-55.267509
88,03_0088.JPG,2018-10-23T08:42:57,32.34994769,119.8272359,466.35,-0.475555,-0.962569,-41.447767,-52.694928
89,03_0089.JPG,2018-10-23T08:43:04,32.35046335,119.8264223,466.06,-0.240642,-1.592823,-40.702922,-51.612038
90,03_0090.JPG,2018-10-23T08:43:12,32.35097328,119.8256202,466.15,0.739116,-0.865166,-39.402308,-51.102106
91,03_0091.JPG,2018-10-23T08:43:19,32.35151186,119.824818,466.18,1.942327,-0.825059,-41.871756,-53.955436
92,03_0092.JPG,2018-10-23T08:43:26,32.35202752,119.8240273,466.22,0.80787,-0.68182,-38.943941,-49.933272
93,03_0093.JPG,2018-10-23T08:43:33,32.35254319,119.8232252,466.26,2.629876,-0.550039,-39.837755,-52.425638
94,03_0094.JPG,2018-10-23T08:43:41,32.35305312,119.8224001,466.32,2.337668,-1.518338,-40.072668,-52.345424
95,03_0095.JPG,2018-10-23T08:43:48,32.35358597,119.8216095,466.13,1.483961,-0.13178,-38.468386,-50.007756
96,03_0096.JPG,2018-10-23T08:43:55,32.35412455,119.8208302,466.07,0.550039,-0.498473,-39.396578,-51.846951
97,03_0097.JPG,2018-10-23T08:44:41,32.35250881,119.8190999,466.12,0.41253,0.011459,109.704229,122.973932
98,03_0098.JPG,2018-10-23T08:44:44,32.35202752,119.8199364,466.42,3.059595,-0.063025,115.519751,125.98769
99,03_0099.JPG,2018-10-23T08:44:48,32.35151186,119.8207386,466.21,1.483961,-1.186023,119.570562,129.075932
100,03_0100.JPG,2018-10-23T08:44:52,32.35099047,119.8215292,465.97,-0.040107,-1.747521,118.745503,128.382653
101,03_0101.JPG,2018-10-23T08:44:56,32.35048054,119.8223543,466.06,1.455313,-1.289155,120.55605,129.310845
102,03_0102.JPG,2018-10-23T08:45:00,32.34994196,119.8231335,466.05,-1.610011,-1.289155,122.750478,130.6
103,03_0103.JPG,2018-10-23T08:45:04,32.34939765,119.8239127,465.93,-0.475555,-0.578687,119.387216,127.695104
104,03_0104.JPG,2018-10-23T08:45:07,32.34887626,119.8247149,466.31,0.332316,-1.63293,119.885689,127.763859
105,03_0105.JPG,2018-10-23T08:45:11,32.34834341,119.8255056,466.16,-0.687549,-0.263561,118.441835,126.852856
106,03_0106.JPG,2018-10-23T08:45:15,32.34783347,119.8263077,465.9,1.478231,0.240642,118.957497,126.577836
107,03_0107.JPG,2018-10-23T08:45:19,32.34730635,119.8270984,466.1,-0.847978,-0.034377,118.390269,126.38303
108,03_0108.JPG,2018-10-23T08:45:23,32.34680215,119.8279235,466,-0.635983,-0.441178,117.439159,125.042309
109,03_0109.JPG,2018-10-23T08:45:26,32.34628649,119.8287256,466.28,0.504203,-0.343775,122.246275,128.1592
110,03_0110.JPG,2018-10-23T08:45:30,32.34578801,119.8295507,466.14,-0.504203,-0.355234,122.744748,128.760805
111,03_0111.JPG,2018-10-23T08:45:34,32.34528381,119.8303528,465.95,1.736062,-0.996947,127.672185,131.728727
112,03_0112.JPG,2018-10-23T08:45:38,32.34470512,119.8311091,466.06,-4.457612,-0.481285,123.564078,129.740563
113,03_0113.JPG,2018-10-23T08:45:41,32.34419519,119.8319227,465.89,0.773493,-0.40107,119.690883,126.503352
114,03_0114.JPG,2018-10-23T08:45:45,32.34368526,119.8327363,466.4,1.959516,-0.171887,124.314653,128.989988
115,03_0115.JPG,2018-10-23T08:45:49,32.34312376,119.8334926,466.38,-3.168457,-0.200535,121.598833,127.637808
116,03_0116.JPG,2018-10-23T08:45:53,32.34261956,119.8343177,466.2,0.933921,-0.028648,120.911284,126.491892
117,03_0117.JPG,2018-10-23T08:45:57,32.34211535,119.8351198,466.12,0.40107,0.315127,120.41281,126.193954
118,03_0118.JPG,2018-10-23T08:46:00,32.34159969,119.8359334,466.25,-1.025594,-0.888085,124.245898,129.047284
119,03_0119.JPG,2018-10-23T08:46:04,32.34107257,119.8367355,466.08,0.859437,-0.349504,124.056822,128.709239
120,03_0120.JPG,2018-10-23T08:46:08,32.34055118,119.8375262,465.95,-0.916732,-1.49542,122.400974,127.7524
121,03_0121.JPG,2018-10-23T08:46:12,32.34004698,119.8383513,465.99,0.853707,-1.197482,124.297464,128.726428
122,03_0122.JPG,2018-10-23T08:46:15,32.33947975,119.8390961,466.19,-1.919409,-1.059972,124.240168,128.583188
123,03_0123.JPG,2018-10-23T08:46:19,32.33895836,119.8398983,465.76,-1.501149,-0.509932,119.364297,124.933447
124,03_0124.JPG,2018-10-23T08:46:23,32.33846561,119.8407233,466.09,1.673037,0.389611,120.086224,125.695481
125,03_0125.JPG,2018-10-23T08:46:27,32.33794995,119.8415484,466.12,1.564175,-0.492744,122.647346,127.311222
126,03_0126.JPG,2018-10-23T08:46:30,32.3374171,119.8423162,466.18,-1.380828,-1.105809,122.280653,127.7524
127,03_0127.JPG,2018-10-23T08:46:34,32.33689571,119.8431298,466.18,-0.996947,-1.2204,119.719531,125.918935
128,03_0128.JPG,2018-10-23T08:46:38,32.33638005,119.8439319,466.13,1.885031,-1.707414,121.570185,126.617943
129,03_0129.JPG,2018-10-23T08:46:42,32.33584147,119.8447111,466.55,-3.059595,-0.492744,122.125954,127.082039
130,03_0130.JPG,2018-10-23T08:46:46,32.33533726,119.8455362,466.22,1.793358,0.504203,119.06063,124.818856
131,03_0131.JPG,2018-10-23T08:46:50,32.33483306,119.8463498,466.48,1.930868,0.120321,123.014039,127.420084
132,03_0132.JPG,2018-10-23T08:46:53,32.33430021,119.847129,466.14,0.211994,0,124.114118,128.050338
133,03_0133.JPG,2018-10-23T08:46:57,32.33376736,119.8479197,466.16,-0.670361,-0.045837,122.04001,126.755453
134,03_0134.JPG,2018-10-23T08:47:01,32.33326316,119.8487447,466.09,1.100079,0.143239,122.234816,126.589295
135,03_0135.JPG,2018-10-23T08:47:05,32.33273031,119.849524,466.2,-0.154699,-0.95684,121.793639,126.543459
136,03_0136.JPG,2018-10-23T08:47:09,32.33220891,119.8503261,466.22,0.67609,-0.355234,120.378433,125.609537
137,03_0137.JPG,2018-10-23T08:47:12,32.33169898,119.8511512,466.09,1.025594,-0.068755,121.09463,126.153847
138,03_0138.JPG,2018-10-23T08:47:16,32.33118332,119.8519533,466.03,1.08862,0.017189,123.770343,127.654997
139,03_0139.JPG,2018-10-23T08:47:20,32.33067339,119.8527554,466.07,0.733386,-0.120321,124.698535,128.812372
140,03_0140.JPG,2018-10-23T08:47:24,32.33013481,119.8535347,466.11,1.002676,-1.455313,123.208844,127.935746
141,03_0141.JPG,2018-10-23T08:47:27,32.32962487,119.8543597,465.97,0.710468,-1.180293,122.779126,127.620619
142,03_0142.JPG,2018-10-23T08:47:31,32.32910921,119.8551504,466.12,0.899544,-1.753251,124.698535,128.82956
143,03_0143.JPG,2018-10-23T08:47:35,32.32857636,119.8559525,466.46,-1.420935,-1.506879,124.578213,129.482732
144,03_0144.JPG,2018-10-23T08:47:39,32.32804924,119.8567432,466.1,-0.561499,-1.650118,125.007932,129.431166
145,03_0145.JPG,2018-10-23T08:47:42,32.32753358,119.8575568,465.94,0.429718,-2.074107,124.165684,128.818101
146,03_0146.JPG,2018-10-23T08:47:46,32.32701219,119.8583475,465.9,1.35791,-0.521392,124.010985,128.909774
147,03_0147.JPG,2018-10-23T08:47:50,32.32647934,119.8591382,466.23,0.00573,-0.326586,123.26041,128.044608
148,03_0148.JPG,2018-10-23T08:47:54,32.32594649,119.8599289,466.11,-2.30329,-1.369369,122.72756,127.918557
149,03_0149.JPG,2018-10-23T08:47:58,32.32541364,119.8607196,465.94,-1.128727,-1.398017,121.455593,126.807019
150,03_0150.JPG,2018-10-23T08:48:01,32.3249037,119.8615332,465.95,0.40107,-1.713144,119.713802,125.747047
151,03_0151.JPG,2018-10-23T08:48:05,32.32438231,119.8623353,465.86,0.590147,-0.8136,120.905554,126.400219
152,03_0152.JPG,2018-10-23T08:48:09,32.32386665,119.8631374,465.95,-1.002676,-1.701685,119.988821,125.804343
153,03_0153.JPG,2018-10-23T08:48:13,32.32336818,119.863951,466.02,2.114214,-0.53858,120.928472,126.067904
154,03_0154.JPG,2018-10-23T08:48:17,32.32284105,119.8647532,466.26,0.26929,-1.094349,121.799368,127.196631
155,03_0155.JPG,2018-10-23T08:48:20,32.32231393,119.8655439,466.22,-0.876625,-1.145916,121.787909,127.133605
156,03_0156.JPG,2018-10-23T08:48:24,32.32179827,119.866346,466.21,-0.366693,-1.002676,120.533131,126.537729
157,03_0157.JPG,2018-10-23T08:48:28,32.32128261,119.8671596,466.34,-0.4068,-1.970975,122.200439,127.61489
158,03_0158.JPG,2018-10-23T08:48:32,32.32075549,119.8679503,466.14,-1.604282,-0.635983,121.604562,127.47738
159,03_0159.JPG,2018-10-23T08:48:36,32.3202341,119.8687524,465.99,0.991217,-0.263561,121.547267,127.718022
160,03_0160.JPG,2018-10-23T08:48:39,32.31970698,119.8695431,466.3,0.658901,-0.658901,120.716478,127.173712
161,03_0161.JPG,2018-10-23T08:48:43,32.31918558,119.8703338,466.13,-0.360963,-0.687549,120.670641,126.812749
162,03_0162.JPG,2018-10-23T08:48:47,32.31865846,119.8711474,465.97,-0.320856,-0.779223,119.891419,125.964771
163,03_0163.JPG,2018-10-23T08:48:51,32.3181428,119.8719495,465.98,0.670361,-1.329262,120.263841,126.291357
164,03_0164.JPG,2018-10-23T08:48:54,32.31762714,119.8727517,466.21,0.080214,-1.822006,121.043064,126.864315
165,03_0165.JPG,2018-10-23T08:48:58,32.31711148,119.8735538,466.26,-0.475555,-0.796411,121.879582,127.586242
166,03_0166.JPG,2018-10-23T08:49:02,32.31658436,119.874356,466.12,0.756304,0.784952,122.18325,127.528946
167,03_0167.JPG,2018-10-23T08:49:06,32.31606296,119.8751466,466.24,-0.074485,0.389611,121.237869,126.709616
168,03_0168.JPG,2018-10-23T08:49:09,32.31555876,119.8759717,466.04,0.624524,-1.472502,121.787909,127.019014
169,03_0169.JPG,2018-10-23T08:49:13,32.31503164,119.8767624,466.01,0.395341,-1.6272,123.174467,128.474326
170,03_0170.JPG,2018-10-23T08:49:17,32.31451025,119.8775645,466.01,0.899544,-1.856383,122.206168,127.861262
171,03_0171.JPG,2018-10-23T08:49:21,32.31399459,119.8783667,465.93,0.664631,-0.332316,122.269193,127.832614
172,03_0172.JPG,2018-10-23T08:49:25,32.31346746,119.8791688,466.07,-0.853707,-1.025594,123.483864,128.55454
173,03_0173.JPG,2018-10-23T08:49:28,32.31294034,119.8799595,466.24,0.154699,-0.8136,124.509458,129.196253
174,03_0174.JPG,2018-10-23T08:49:32,32.31241322,119.8807502,466.19,0.338045,-1.008406,122.595779,127.930016
175,03_0175.JPG,2018-10-23T08:49:36,32.31190329,119.8815638,466.3,1.174563,-1.289155,122.337948,127.775318
176,03_0176.JPG,2018-10-23T08:49:40,32.31137044,119.8823544,466.2,-0.177617,-0.658901,123.976608,129.007177
177,03_0177.JPG,2018-10-23T08:49:44,32.31084905,119.8831566,465.99,-2.263183,-0.429718,121.679047,127.33987
178,03_0178.JPG,2018-10-23T08:49:47,32.31033339,119.8839587,466.03,2.16578,0.441178,121.186303,127.190901
179,03_0179.JPG,2018-10-23T08:49:51,32.30980626,119.8847494,466.34,-1.008406,0.458366,122.131684,127.815425
180,03_0180.JPG,2018-10-23T08:49:55,32.3092906,119.8855515,466.36,0.441178,-0.017189,122.441081,128.02169
181,03_0181.JPG,2018-10-23T08:49:59,32.30876348,119.8863537,466.14,1.546986,-1.140186,120.81961,126.807019
182,03_0182.JPG,2018-10-23T08:50:03,32.30824209,119.8871558,466.04,-1.564175,-0.68182,121.346731,127.397166
183,03_0183.JPG,2018-10-23T08:50:06,32.3077207,119.8879465,465.95,-0.618794,-0.509932,121.157655,126.617943
184,03_0184.JPG,2018-10-23T08:50:10,32.30720504,119.8887487,466,0.595876,0.160428,121.323813,126.623673
185,03_0185.JPG,2018-10-23T08:50:14,32.30668364,119.8895623,465.83,-0.498473,0.509932,122.389515,127.460191
186,03_0186.JPG,2018-10-23T08:50:18,32.30616225,119.8903644,465.97,-2.160051,0.022918,121.839475,127.33414
187,03_0187.JPG,2018-10-23T08:50:22,32.30564659,119.8911665,466.16,-0.481285,0.550039,122.807774,127.546135
188,03_0188.JPG,2018-10-23T08:50:25,32.30513093,119.8919687,465.93,1.403747,0.091673,122.103036,127.271115
189,03_0189.JPG,2018-10-23T08:50:29,32.30460381,119.8927708,466.16,-0.309397,-0.578687,123.13436,127.689374
190,03_0190.JPG,2018-10-23T08:50:33,32.30407669,119.8935615,466.45,-0.206265,1.266237,123.054146,128.577459
191,03_0191.JPG,2018-10-23T08:50:37,32.30356675,119.8943636,466.5,1.610011,0.240642,123.39792,127.574783
192,03_0192.JPG,2018-10-23T08:50:41,32.30303963,119.8951543,466.29,0.475555,0.95111,123.988067,127.855532
193,03_0193.JPG,2018-10-23T08:51:25,32.30121763,119.8937678,465.89,-0.836518,-0.355234,-37.379767,-50.065052
194,03_0194.JPG,2018-10-23T08:51:32,32.30174475,119.8929771,466.08,0.338045,0.13751,-38.720488,-51.904247
195,03_0195.JPG,2018-10-23T08:51:39,32.30226614,119.8921635,466.01,0.217724,0.94538,-38.926753,-51.348478
196,03_0196.JPG,2018-10-23T08:51:47,32.3027818,119.8913728,466.15,-0.836518,0.338045,-38.783513,-50.620821
197,03_0197.JPG,2018-10-23T08:51:54,32.30331465,119.8905821,466.25,0.53858,0.120321,-40.473739,-51.812573
198,03_0198.JPG,2018-10-23T08:52:02,32.30383604,119.88978,465.92,0.893814,-0.670361,-41.189936,-52.792331
199,03_0199.JPG,2018-10-23T08:52:09,32.30436317,119.8889893,466.08,0.372423,-1.667307,-40.227367,-52.13343
200,03_0200.JPG,2018-10-23T08:52:16,32.30487883,119.8881757,466.21,-0.475555,-0.189076,-40.651356,-53.313723
201,03_0201.JPG,2018-10-23T08:52:23,32.30540022,119.8873736,465.95,-0.206265,-0.641713,-40.777406,-52.591796
202,03_0202.JPG,2018-10-23T08:52:31,32.30591588,119.8865829,466.09,-1.844924,0.630254,-40.45082,-51.45734
203,03_0203.JPG,2018-10-23T08:52:38,32.306443,119.8857807,466.09,0.796411,0.085944,-41.298798,-52.419909
204,03_0204.JPG,2018-10-23T08:52:46,32.30695866,119.8849671,466.3,1.466772,0.859437,-43.464578,-55.038326
205,03_0205.JPG,2018-10-23T08:52:53,32.30747433,119.8841764,466.09,1.048513,0.572958,-40.416443,-52.030297
206,03_0206.JPG,2018-10-23T08:53:01,32.30798999,119.8833743,465.89,1.409476,0.590147,-41.980618,-52.500123
207,03_0207.JPG,2018-10-23T08:53:08,32.30851711,119.8825607,466.34,0.429718,0.590147,-40.387795,-51.783926
208,03_0208.JPG,2018-10-23T08:53:15,32.30903277,119.8817586,466.09,2.635606,0.103132,-40.439361,-52.219373
209,03_0209.JPG,2018-10-23T08:53:22,32.30957135,119.8809793,466.06,-1.22613,0.905273,-41.103992,-51.697982
210,03_0210.JPG,2018-10-23T08:53:30,32.31008701,119.8801772,466.16,-0.166158,-0.154699,-40.462279,-52.150619
211,03_0211.JPG,2018-10-23T08:53:37,32.31061414,119.8793636,466.35,-0.647442,-1.186023,-41.883215,-52.385531
212,03_0212.JPG,2018-10-23T08:53:45,32.31111834,119.8785615,466.28,-1.300614,-0.968299,-41.115451,-52.007379
213,03_0213.JPG,2018-10-23T08:53:52,32.31166265,119.8777822,466.13,-1.031324,-1.982434,-41.298798,-52.070404
214,03_0214.JPG,2018-10-23T08:54:00,32.31217258,119.8769686,466.16,-1.059972,-1.948057,-41.67122,-53.594472
215,03_0215.JPG,2018-10-23T08:54:07,32.31269397,119.8761665,466.12,-0.68182,-1.054242,-43.407283,-55.049785
216,03_0216.JPG,2018-10-23T08:54:15,32.31322682,119.8753758,465.88,-0.699009,-0.028648,-41.762894,-53.49134
217,03_0217.JPG,2018-10-23T08:54:22,32.31374248,119.8745737,466.2,-1.552716,-0.458366,-40.364877,-52.551689
218,03_0218.JPG,2018-10-23T08:54:30,32.31425242,119.8737715,466.19,1.128727,0.979758,-40.880539,-53.262157
219,03_0219.JPG,2018-10-23T08:54:37,32.31477381,119.8729579,466.22,-0.911003,0,-40.59406,-53.657498
220,03_0220.JPG,2018-10-23T08:54:45,32.31527801,119.8721558,466.38,-0.074485,-0.607335,-37.419874,-50.534878
221,03_0221.JPG,2018-10-23T08:54:53,32.31581659,119.8713651,466.54,-1.289155,-2.457989,-38.296499,-51.113565
222,03_0222.JPG,2018-10-23T08:55:00,32.31633798,119.8705744,465.87,-1.592823,-2.394964,-37.843862,-50.437475
223,03_0223.JPG,2018-10-23T08:55:08,32.31685365,119.8697494,466.16,0.81933,-1.392287,-39.161665,-52.024568
